0,0.0767956146029045
0.01,-0.32433801305944
0.02,0.135998055460547
0.03,0.121764751941508
0.04,-0.055320817456461
0.05,0.189765611439532
0.06,-0.142409075648461
0.07,0.320807777303969
0.08,0.0793740716671261
0.09,-0.194797586294775
0.1,-0.0736299138544182
0.11,0.100782772335333
0.12,0.312113749866144
0.13,0.0727650796197177
0.14,0.259371409622132
0.15,0.504736572453513
0.16,0.296261667845278
0.17,0.300007701975722
0.18,0.696149297267184
0.19,0.437829526098683
0.2,0.605380569445772
0.21,0.657625231945948
0.22,0.70037558127076
0.23,0.613301767108328
0.24,0.633577598932012
0.25,0.578092207094839
0.26,1.07043348674681
0.27,0.787156868186392
0.28,0.615166345417484
0.29,1.04702862465537
0.3,0.961809782215
0.31,0.682144609620816
0.32,0.580278139740451
0.33,0.941895303690389
0.34,0.912078395145711
0.35,0.887778667800644
0.36,0.447919514235286
0.37,0.907007854718648
0.38,0.864666512821879
0.39,0.956024145093501
0.4,0.753820711446656
0.41,0.505900719614147
0.42,0.450552575768391
0.43,0.296509201549472
0.44,0.769591688161578
0.45,0.341015708448891
0.46,0.20042587856354
0.47,-0.0166804591029246
0.48,0.404008163685357
0.49,0.246587164189795
0.5,-0.118516088496944
0.51,0.0738759513836191
0.52,-0.300023750039884
0.53,-0.397560759880512
0.54,-0.47301131131245
0.55,-0.742351091752389
0.56,-0.775280374883643
0.57,-0.729244439167216
0.58,-0.904124144448722
0.59,-0.994768898482523
0.6,-0.981749145128391
0.61,-1.0398291041231
0.62,-1.20056560600222
0.63,-1.5381839393717
0.64,-1.32927339578702
0.65,-1.47317533625947
0.66,-1.6286272944174
0.67,-1.37244973739118
0.68,-1.39201790652725
0.69,-1.66990391005974
0.7,-2.19833477918406
0.71,-1.97296407728316
0.72,-1.9541406003232
0.73,-2.0157335866709
0.74,-2.23300432829668
0.75,-1.80456984328915
0.76,-2.42740205829435
0.77,-2.33618361452634
0.78,-2.48885526898375
0.79,-2.41728039092306
0.8,-2.34800342977297
0.81,-2.33056516620274
0.82,-2.0510040539343
0.83,-2.19263132071966
0.84,-2.11215754548153
0.85,-2.06274659895105
0.86,-1.72988092816828
0.87,-1.70073282404608
0.88,-1.99855559391542
0.89,-1.60680951232475
0.9,-1.44528036911174
0.91,-1.54838312800091
0.92,-1.52890318561873
0.93,-1.20642656746508
0.94,-1.07539881221953
0.95,-0.891586287240226
0.96,-0.733426247264242
0.97,-0.619641269773307
0.98,-0.670486110374601
0.99,-0.340010295386641
1,-0.0773025583037455
1.01,0.067523451040325
1.02,0.113153114326608
1.03,0.536219173853407
1.04,1.2399025453939
1.05,1.04490563351933
1.06,1.01970986788353
1.07,1.30047256956784
1.08,1.70047315822138
1.09,1.84139592633663
1.1,2.08834902827109
1.11,2.48121084395986
1.12,2.08061011913379
1.13,2.49643593078096
1.14,2.53316347004817
1.15,2.7370300404549
1.16,2.82684824210859
1.17,2.96378621273744
1.18,3.10710971337109
1.19,2.91276990284272
1.2,3.3420650375702
1.21,3.32707339571359
1.22,3.61530314222761
1.23,3.69307787876731
1.24,3.80181116878484
1.25,3.75454424831489
1.26,3.69626787762435
1.27,3.76464009154971
1.28,3.67366723283724
1.29,3.85057562070318
1.3,3.91470142346804
1.31,3.51903658018864
1.32,3.56532749500469
1.33,3.40346369569278
1.34,3.35348601846371
1.35,3.22225544215501
1.36,3.43764836432457
1.37,3.16785910378969
1.38,2.68868912107907
1.39,2.88153116288601
1.4,2.56757614107463
1.41,2.09498736004797
1.42,2.24313112846157
1.43,1.5068032516994
1.44,1.63051764173555
1.45,1.65934200907046
1.46,0.852123034502239
1.47,0.687218181283194
1.48,0.343847366168498
1.49,0.328248470729177
